time,observation,state
1,0.17575311829909057,-1.7051043523827816
2,-0.770875332651016,-0.5601650283208262
3,2.232865792989151,1.145311842047032
4,-1.356726241284199,2.7519856203447457
5,6.948615919523901,3.1464110228728157
6,2.099856400844448,3.8718251891727364
7,2.1775649405172763,2.3292421096154996
8,7.274470488830822,4.485509305558029
9,5.043753599186588,3.1613862754107656
10,6.386214409833728,3.8323967764312905
11,2.3584240978082955,2.8790960705186865
12,3.276980932403922,3.2809599461518544
13,4.266766084242432,1.860912506773205
14,5.240994899312657,3.8459894836870028
15,3.0155648899280294,2.804943711064051
16,3.012663683395201,2.9634975877246115
17,-0.2725700476685038,2.805406519876301
18,3.802406614018211,2.991900737532557
19,-3.4422060937830876,0.5526902732893371
20,-1.1156830127527102,-0.341757625969458
21,-1.9737065994178047,-0.5513568729092236
22,-0.15122179360720356,-1.1706776063773732
23,-2.621824469549278,-1.1989550422255408
24,1.7392867954135327,0.6881020966846867
25,0.041279724889544234,-1.1376090769675786
26,-2.3811991893548323,-0.9036507690216926
27,2.2908972581431257,-0.7156672836320366
28,-1.2540934904017318,-0.1276039300531594
29,0.2720084844535145,-0.47520327873851825
30,-0.19350331458100103,-0.40486885462630967
31,-0.1344719848519629,-0.004615602627041582
32,0.24571184120944606,0.6183234810125506
33,0.9720075905312707,0.08975553635474365
34,0.1781047132871646,1.1478553155982616
35,1.7051740769847648,0.6645717188730177
36,0.610118045417279,0.9441626204853992
37,2.390626776093745,0.14825510272202957
38,0.04608251853932854,-1.0010923140171284
39,-3.1276041520193436,-2.6327852763324833
40,-3.9442015763925267,-2.311662237777473
41,-0.051522384318968495,-1.1592703312004786
42,-1.6654190334235457,-3.7048321959646247
43,-4.318614598740014,-3.149793374887247
44,-5.226311756128331,-3.0618360740838844
45,-6.007586817332068,-5.477200518299248
46,-8.31469848233882,-6.96134308942395
47,-8.712203885532155,-5.662231734813093
48,-8.131524903969794,-5.787307208539174
49,-3.573345863962868,-5.554236835262323
50,-3.662430344412182,-6.522649557103981
51,-6.388761257869536,-5.277697218206631
52,-7.089189408806018,-5.82455388543855
53,-3.5278065777815373,-5.415991487168689
54,-6.578263991946218,-6.65109303099709
55,-7.880978124637157,-6.2420262554327675
56,-1.1613347636189277,-5.143519569799826
57,-3.4169425439527146,-5.262289164051425
58,-3.406511595831218,-4.643950822776198
59,-3.7905602280530544,-3.4018282081512803
60,-3.7229173126860937,-2.8419230286471606
61,-0.9504232263197969,-3.015308015834319
62,-0.6764604928095901,-2.780870999760113
63,-2.4077942476823457,-3.8580399226714652
64,-4.7210367623376905,-4.550505684189849
65,-3.3009227702298976,-4.5963157347589
66,-8.133214271351413,-4.330408331173663
67,-2.989667970134708,-5.597953185292325
68,-6.739078994482107,-4.735630223604987
69,-1.567095798037952,-3.2876615941767997
70,-3.4943347524311132,-2.7326947253720633
71,-2.2676809748854554,-3.1761117848005767
72,-3.541833897815489,-3.6780944444091643
73,-5.023990372393512,-4.358272874624566
74,-5.884777406380577,-5.308235229380182
75,-1.7530888258357225,-4.55846962487928
76,-5.4595251423469024,-6.281218476208345
77,-7.778765273238405,-7.06480620239411
78,-10.400056905127254,-6.178773727857559
79,-5.044652457369381,-5.477754975488553
80,-5.659321163092497,-6.050375394194338
81,-8.180218381382074,-7.287337046299173
82,-7.706218979621755,-7.684595224256253
83,-8.518802994462662,-8.194744528894798
84,-13.54344513262892,-9.26743492997628
85,-9.448976002659675,-9.29974528276255
86,-9.820193102688071,-10.230524924703044
87,-8.55056789856829,-10.114702966276125
88,-12.336178746874523,-10.333588562954725
89,-9.489172827636661,-10.896633130371214
90,-10.433215666114469,-11.511123442823859
91,-8.100843172373924,-10.437920599301002
92,-9.478122232761763,-9.275791262931827
93,-11.44325326669911,-9.965177528294479
94,-8.605650149200555,-8.543544964057865
95,-8.302157964777292,-8.64692622446133
96,-9.853273417546907,-9.146336999866103
97,-9.376911856130505,-9.221507825299478
98,-12.99637042952502,-10.314542080864172
99,-10.72639034679556,-10.438681804061014
100,-10.672503244238644,-9.708279184790255
