time,smoothed_mean,smoothed_variance
0,0.17919841671521422,0.6972243622680053
1,0.35839683343042844,0.7888974490720213
2,0.5984764885227553,0.8182386482698496
3,1.295006750673006,0.8276296920361311
4,1.6789173320512085,0.8306354213666061
5,3.0747091045412134,0.8315974452941822
6,3.1791986053703223,0.8319053539364692
7,3.643468841041389,0.8320039042212153
8,4.596373710220493,0.8320354465597196
9,4.656579653196154,0.8320455421076005
10,4.5877276141750025,0.8320487733229083
11,3.9193799766009425,0.8320498075166428
12,3.771350965291098,0.8320501385241985
13,3.788111964943646,0.8320502444675999
14,3.6453215914965984,0.8320502783762042
15,2.970640115444198,0.8320502892291071
16,2.2809837145638543,0.8320502927027241
17,1.3474339907397272,0.8320502938145018
18,0.9538856130516777,0.8320502941703409
19,-0.38916976495854966,0.8320502942842322
20,-0.7145463666939309,0.8320502943206847
21,-0.9062107530763855,0.8320502943323518
22,-0.7420431906783672,0.8320502943360859
23,-0.7748160939707368,0.8320502943372812
24,-0.1919195387369264,0.8320502943376638
25,-0.25275842821993555,0.832050294337786
26,-0.41161003540610464,0.8320502943378252
27,0.08606807539063549,0.8320502943378378
28,-0.15119687473012125,0.8320502943378418
29,-0.020829619627007766,0.8320502943378433
30,0.011924934115931693,0.8320502943378436
31,0.11315557075784871,0.8320502943378436
32,0.29692872593636965,0.8320502943378436
33,0.49777417602386503,0.8320502943378436
34,0.5405418212755586,0.8320502943378436
35,0.704121835856717,0.8320502943378436
36,0.5340177700618594,0.8320502943378436
37,0.33854694581519507,0.8320502943378436
38,-0.5409504885243195,0.8320502943378436
39,-1.6161255918850501,0.8320502943378436
40,-2.187474508534349,0.8320502943378436
41,-2.173247735897589,0.8320502943378436
42,-2.866262747120369,0.8320502943378436
43,-3.95955899624209,0.8320502943378436
44,-4.9331700445311695,0.8320502943378436
45,-5.809067188954528,0.8320502943378436
46,-6.618791123918707,0.8320502943378436
47,-6.863212606076182,0.8320502943378436
48,-6.491303661748333,0.8320502943378436
49,-5.5726543033466625,0.8320502943378436
50,-5.3204410914062565,0.8320502943378436
51,-5.620898128463876,0.8320502943378436
52,-5.665400789052942,0.8320502943378436
53,-5.23530724305765,0.8320502943378436
54,-5.374380585487729,0.8320502943378436
55,-5.112159459098311,0.8320502943378436
56,-3.926998777529277,0.8320502943378436
57,-3.6637261005970267,0.8320502943378436
58,-3.4827146092128802,0.8320502943378436
59,-3.3271041222892874,0.8320502943378436
60,-3.017008266777773,0.8320502943378436
61,-2.471609395963485,0.8320502943378436
62,-2.4332725816970933,0.8320502943378436
63,-2.980539797059869,0.8320502943378436
64,-3.718722195548486,0.8320502943378436
65,-4.122799738440701,0.8320502943378436
66,-4.800836270736517,0.8320502943378436
67,-4.368080136160701,0.8320502943378436
68,-4.39479472359355,0.8320502943378436
69,-3.6400812207302122,0.8320502943378436
70,-3.576362858764295,0.8320502943378442
71,-3.539987198909438,0.8320502943378456
72,-3.927713613729242,0.8320502943378502
73,-4.444066600520297,0.8320502943378643
74,-4.767111663353613,0.832050294337908
75,-4.717601478511274,0.8320502943380447
76,-5.65626217789412,0.8320502943384722
77,-6.660501889126038,0.8320502943398078
78,-7.291987138987167,0.8320502943439806
79,-6.887449133468269,0.832050294357018
80,-7.097176686648999,0.8320502943977519
81,-7.786189414348564,0.8320502945250201
82,-8.343859153036957,0.8320502949226547
83,-9.114075616197086,0.8320502961650165
84,-10.082716286602023,0.8320503000466282
85,-9.897780674997996,0.832050312174262
86,-9.862446620840075,0.8320503500656113
87,-9.841197072732822,0.8320504684526251
88,-10.25015724934708,0.8320508383387678
89,-9.96377692678552,0.8320519940040234
90,-9.835597970606914,0.8320556047426502
91,-9.50821311592579,0.8320668860659977
92,-9.649951575761953,0.8321021332189013
93,-9.848966483264848,0.832212258755555
94,-9.516552462956321,0.8325563328955699
95,-9.48777254723305,0.8336313516189673
96,-9.854197492328364,0.8369901197484324
97,-10.220930462350832,0.8474841912487483
98,-10.869002967780077,0.8802716693981487
99,-10.807952985961006,0.9827122448568791
100,-10.774090550530415,1.3027756377319943
